_id,lang,tln,cc,loc,p,tlt,plt,t,cr,acr,pln,flrs,f,uid
914296202912395264,en,79.85894,IN,san,1wwwewewert,29.56461,29.56461,"RT @lacasadesonia: Mayor Navarro of Loiza,near San Juan, said residents showing signs of Dengue fever, Zika virus&amp;contagious conjuncti… ",2017-09-30T19:39:36Z,2009-11-04T14:57:25Z,79.85894,1066,1e222211,87524465
909115171133587463,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @BittuSahgal: Rewilding India will bring carbon down from the atmosphere, reduce floods &amp; droughts. Tiger forests feed 600 rivers https:…",2017-09-16T12:32:01Z,2010-03-22T08:30:56Z,76.97021,2347,1e222211,125339572
910003878451585026,en,71.5,IN,gujarat,1wwwewewert,22.85,22.85,"RT @Khalsa_Aid: #GujaratFloods 
When the floods devastated Gujarat in 2016 &amp; 2017 our Khalsa Aid India based volunteers were there… ",2017-09-18T23:23:26Z,2008-02-23T07:12:52Z,71.5,2141,1e222211,13862552
917171941059870720,en,79.86849,IN,thala,1wwwewewert,29.6654,29.6654,RT @BillaVeriyan: Heard @ikamalhaasan got dengue fever &amp; he got old too @shankarshanmugh pls cast Thala for #Indian2 .u can break all India…,2017-10-08T18:06:45Z,2014-01-07T13:05:12Z,79.86849,563,1e222211,2281005924
914959052727361538,en,79.17543,IN,havelian,1wwwewewert,27.21535,27.21535,"RT @HealthKPGovt: #HealthKP sessions continue in UCs Nawashehr,Havelian,bakote,Berote, Sherwan &amp; thathi Ahmad khan.
of Abbotabad reg… ",2017-10-02T15:33:31Z,2013-05-28T13:49:05Z,79.17543,2978,1e222211,1465453980
907792246426226688,en,74,IN,maharashtra,1wwwewewert,18,18,RT @IndianExpress: Five people have died so far in rain-related incidents this year in Maharashtra. https://t.co/wgz3qzpcpW,2017-09-12T20:55:12Z,2015-04-09T14:54:09Z,74,143,1e222211,3146529600
910948555254312965,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"24 new dengue cases in state, first death in Kumaon - Times of India https://t.co/UdhfQFc2Fb",2017-09-21T13:57:14Z,2015-05-17T05:28:15Z,76.97021,824,1e222211,3201159115
916660411981639680,en,78,IN,kerala,1wwwewewert,11,11,"RT @ShankhNaad: Crowns of #Kerala

Crime Capital
Dengue Capital
#LoveJihad Capital
Mass Conversion Capital
ISIS Capital
Rape Hub

S… ",2017-10-07T08:14:07Z,2010-03-11T01:18:50Z,78,57,1e222211,121986228
917044474278219776,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"Rockets not flying, floods in north and now disapperance if drugs r all due to mice in india.",2017-10-08T09:40:15Z,2013-10-02T19:37:58Z,76.97021,27,1e222211,1928807756
915589017386782720,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,#India - 300 Died Of Dengue In Kerala: Yogi Adityanath Hits Back After CPMs Hospital Barb… https://t.co/zLnVGiBEsf,2017-10-04T09:16:47Z,2009-07-05T20:27:06Z,76.97021,532,1e222211,54075293
918066503622172672,en,93.40847,IN,kaziranga,1wwwewewert,26.58925,26.58925,"RT @CMOfficeAssam: As a recognition for his wildlife rescue &amp; relief efforts during floods in Kaziranga, CM also honoured Khumtai MLA… ",2017-10-11T05:21:25Z,2017-06-27T22:15:12Z,93.40847,31,1e222211,879908515959255041
915139361313656833,en,79.75,IN,puducherry,1wwwewewert,11.91667,11.91667,RT @thekiranbedi: Clearing up drive by Municipalities in the wake of 700% increase in Dengue cases in Puducherry compared to last yea… ,2017-10-03T03:30:00Z,2015-03-07T05:09:55Z,79.75,682,1e222211,3066400088
909477081645432832,en,83.40232,IN,nepal,1wwwewewert,26.49976,26.49976,"RT @BaltejAulakh: @akhandABVP @hstapanghosh Khalsa Aid also helped people during Bihar Floods, Chennai Floods, Earthquake in Nepal. How wil…",2017-09-17T12:30:08Z,2013-05-04T19:17:55Z,83.40232,140,1e222211,1403751097
913758020370345984,en,72.83333,IN,santa cruz,1wwwewewert,19.08333,19.08333,"RT @sanjuanlav: Heavy equipment and crews continue with clean up efforts at Sam Boucaud, Santa Cruz after the floods today",2017-09-29T08:01:03Z,2015-08-07T16:23:12Z,72.83333,65,1e222211,3309131935
916365596580876288,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-06T12:42:38Z,2011-07-29T03:41:48Z,76.97021,63,1e222211,344599841
916656520909135872,en,78,IN,kerala,1wwwewewert,11,11,"RT @ShankhNaad: Crowns of #Kerala

Crime Capital
Dengue Capital
#LoveJihad Capital
Mass Conversion Capital
ISIS Capital
Rape Hub

S… ",2017-10-07T07:58:39Z,2010-05-14T22:46:51Z,78,9271,1e222211,144044740
917020403914104833,en,82.22467,IN,sri,1wwwewewert,26.22267,26.22267,"RT @SriLankaTweet: Clean Ur places as #Dengue Fever will rise with Rain in #SriLanka,
So far this year 157,133 Cases &amp; 382 Deaths… ",2017-10-08T08:04:36Z,2012-02-22T00:36:03Z,82.22467,50,1e222211,499514481
909960212064473088,en,75.06272,IN,manila,1wwwewewert,12.67467,12.67467,TYPHOON NEWS: Manila floods as tropical depression slams Philippines - https://t.co/Emz1292tA7 https://t.co/sRNO51Q0ZU,2017-09-18T20:29:55Z,2012-09-01T18:46:28Z,75.06272,1270,1e222211,797145456
909020637640962048,en,88.37368,IN,kolkata,1wwwewewert,22.54733,22.54733,Platelet crisis hits Kolkata in peak dengue season - Times of India https://t.co/t8gZe9qt1G #Kolkata,2017-09-16T06:16:23Z,2014-08-25T11:33:53Z,88.37368,8823,1e222211,2767073305
909333329375137793,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @PowerLedger_io: Find out more about how useful #solar #energy came during recent floods in India https://t.co/IXVwkf8NLE… ,2017-09-17T02:58:54Z,2016-09-17T03:18:39Z,76.97021,1169,1e222211,777066724940066816
913431835744468997,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"Every citizen of Delhi will Fight the #Dengue #Chikungunya menace. Delhi Govt awareness video

 https://t.co/S4kaSmerCJ",2017-09-28T10:24:55Z,2012-07-02T01:30:47Z,81.57507,24878,1e222211,624443638
916749565180518400,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,RT @Ikumar7: LOL out of 3000 Dengue patients in Delhi 2700+ patients came from Uttar Pradesh thats how @myogiadityanath destroy… ,2017-10-07T14:08:23Z,2016-07-09T09:27:33Z,81.57507,116,1e222211,751792410389209088
909857445954154496,en,80.03853,IN,bihar,1wwwewewert,27.07982,27.07982,"RT @RangaSiyaar: Did anyone see the Chaddhi Gangs of RSS during the Bihar, Assam and West Bengal floods of 2017? I didnt. https://t.co/aRP…",2017-09-18T13:41:34Z,2011-12-21T01:59:13Z,80.03853,474,1e222211,442569146
917699514613383168,en,78.33333,IN,tn,1wwwewewert,11,11,"RT @thearvindswami: Be safe people, take all precautions.
Dengue claims 11 month baby in Salem, 7 suspected deaths across TN on Monday http…",2017-10-10T05:03:08Z,2017-06-02T21:16:29Z,78.33333,77,1e222211,870834041494192129
917368839653879808,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @sumanthraman: No vaccine at present in India for #Dengue. No drug to cure it. Only supportive treatment.Identifying those who will deve…,2017-10-09T07:09:09Z,2017-08-03T23:47:07Z,76.97021,41,1e222211,893339998040113153
914235662986907648,en,82.22467,IN,sri,1wwwewewert,26.22267,26.22267,"RT @Khalsa_Aid: Sri Lanka Floods 

Our heroic volunteers serving hot food to those who lost everything in the floods.… ",2017-09-30T15:39:02Z,2015-11-07T08:48:17Z,82.22467,56,1e222211,4157881274
909993495724564480,en,80.204751,IN,"Saidapet, India",6d86f195adaa42fb,13.129442,13.129442,What is the necessary action done by our Govt?  Our children are dieing. .. https://t.co/csNt6gW0gm,2017-09-18T22:42:10Z,2011-09-17T22:35:38Z,80.204751,311,6d86f195adaa42fb,375437357
916922280059400192,en,75.88619,IN,kano,1wwwewewert,33.08704,33.08704,"RT @daily_trust: How severe, recurrent fever floods hospitals with patients in Kano, Kaduna, others  https://t.co/uQ5ncEPRvA https://t.co/J…",2017-10-08T01:34:41Z,2016-06-30T16:24:43Z,75.88619,52,1e222211,748635903342546944
913469050990161920,en,80.0584,IN,maria,1wwwewewert,27.65211,27.65211,"RT @RyanMaue: And to those politicizing Trumps response to Maria, hope yall piped up when Obama was golfing on vacation during Louisiana…",2017-09-28T12:52:47Z,2011-07-22T16:54:52Z,80.0584,3094,1e222211,340567206
910499945349869568,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT: India – Green Mini-Grids Support Disaster Relief During Bihar Floods: Decentralised solar mini-grids ensured… …… https://t.co/tEZocNpNOX,2017-09-20T08:14:37Z,2016-09-25T19:39:32Z,76.97021,197,1e222211,780212674516832256
908230993420546048,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @mpparimal: #FuelDemand in #India fell 6.1% in the month of August this year, the most in 14 yrs; as floods hindered consumptio… ",2017-09-14T01:58:37Z,2017-03-15T07:40:57Z,76.97021,9,1e222211,842000164529307648
912111438239371265,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @GregoryHJames: Floods in India, Bangladesh and Nepal kill 1,200 and leave millions homeless https://t.co/7qXiTQ1SqY",2017-09-24T18:58:07Z,2011-09-09T06:47:43Z,76.97021,526,1e222211,370661185
917541878492553216,en,77.39748,IN,juan,1wwwewewert,28.23344,28.23344,"RT @jbendery: Trump spent the afternoon golfing.

Heres the mayor of San Juan evacuating elderly/sick ppl amid floods, per pic t… ",2017-10-09T18:36:45Z,2009-05-29T14:19:07Z,77.39748,215,1e222211,43395126
907597327417868288,en,85.51333,IN,loma,1wwwewewert,25.74379,25.74379,"RT cnnphilippines Waist-deep floods in La Loma, Quezon City | Newsroom live https://t.co/4PPeCl9JQc",2017-09-12T08:00:39Z,2017-01-09T02:44:37Z,85.51333,13,1e222211,818370379404165120
916625122047303680,en,78,IN,kerala,1wwwewewert,11,11,RT @prasannavishy: 45% of Dengue cases and nearly half the Dengue related deaths in India from Kerala. Too much filth or related to we… ,2017-10-07T05:53:53Z,2009-12-24T05:11:18Z,78,1663,1e222211,99080268
917740247047221248,en,78.33333,IN,tn,1wwwewewert,11,11,"RT @thearvindswami: Be safe people, take all precautions.
Dengue claims 11 month baby in Salem, 7 suspected deaths across TN on Monday http…",2017-10-10T07:45:00Z,2017-08-28T22:33:38Z,78.33333,8,1e222211,902381202140684288
915505450891845632,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"#IndiaToday 👉Tamil Nadu: Unable to afford payment of medical bills, woman commits suicide by jumping into well wit… https://t.co/AU1QhAHeJA",2017-10-04T03:44:43Z,2013-02-09T05:27:13Z,76.97021,1651,1e222211,1162639716
909286124262174721,en,77.7121,IN,patparganj,1wwwewewert,26.9209,26.9209,Deputy CM msisodia  interacted with RWAs of Patparganj about awareness campaign for dengue and chikungunya.… https://t.co/zFkjIlhdV8,2017-09-16T23:51:20Z,2015-10-30T05:05:32Z,77.7121,73,1e222211,4067691260
914045266809856000,en,72.84962,IN,mumbai,1wwwewewert,18.95963,18.95963,"In the one year that Ive lived in Mumbai, Ive heard of people losing lives in floods, and then the tragedy at Elp… https://t.co/6fE9xTzwXr",2017-09-30T03:02:28Z,2011-09-10T07:18:04Z,72.84962,639,1e222211,371224875
917742318123311105,en,78.29,IN,salem,1wwwewewert,11.69,11.69,"RT @thearvindswami: Be safe people, take all precautions.
Dengue claims 11 month baby in Salem, 7 suspected deaths across TN on Monday http…",2017-10-10T07:53:14Z,2017-03-07T00:39:58Z,78.29,20,1e222211,838995118912786432
916113938042851328,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @TroluKejri: Who says #JantaMalikHai?Im living proof that Im The Owner Of Delhi, except during floods, dengue etc when u need me https:…",2017-10-05T20:02:38Z,2016-11-04T05:05:28Z,81.57507,55,1e222211,794488223426748416
916006752272793600,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @TroluKejri: Who says #JantaMalikHai?Im living proof that Im The Owner Of Delhi, except during floods, dengue etc when u need me https:…",2017-10-05T12:56:42Z,2010-12-23T08:05:28Z,81.57507,103,1e222211,229840646
909231579590832128,en,93,IN,assam,1wwwewewert,26,26,RT @neeleshmisra: Unbelievable and shameful. Patanjali dumps expired relief material in Assam for flood victims. Officials take tough… ,2017-09-16T20:14:35Z,2013-11-12T19:55:48Z,93,324,1e222211,2178954737
908216420533551104,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,Follow these steps and protect yourself &amp; your family from #dengue.#IndiaFightsDengue #SwasthaBharat https://t.co/5bW0DrFsXy,2017-09-14T01:00:43Z,2017-04-13T01:39:17Z,76.97021,13,1e222211,852418394427199489
918806443247013888,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @ashu3page: 2198 cases of swine flu reported in Delhi, 620 from outside. 12 death due to swine flu in Delhi, gravity reduced :… ",2017-10-13T06:21:41Z,2016-10-11T12:36:22Z,81.57507,119,1e222211,785904386799120384
915152663943143424,en,75.93466,IN,padmavati,1wwwewewert,20.44768,20.44768,RT @RanveeriansFC: Ranveer Singh’s antagonist look in Padmavati’s poster utterly floods the social media - Samaa Tv #Khilji https://t.co/SP…,2017-10-03T04:22:52Z,2012-07-26T12:32:28Z,75.93466,4520,1e222211,718459830
909991526100459520,en,71.5,IN,gujarat,1wwwewewert,22.85,22.85,"RT @Khalsa_Aid: #GujaratFloods 
When the floods devastated Gujarat in 2016 &amp; 2017 our Khalsa Aid India based volunteers were there… ",2017-09-18T22:34:21Z,2016-11-20T01:09:03Z,71.5,192,1e222211,800226932948279297
907564696139554819,en,75.06272,IN,manila,1wwwewewert,12.67467,12.67467,"RT @AJEnglish: Manila floods as tropical depression slams Philippines
- At least 2 people have been killed
- 13 people missing… ",2017-09-12T05:50:59Z,2009-08-13T02:31:19Z,75.06272,2544,1e222211,65311608
912417434564513797,en,78,IN,kerala,1wwwewewert,11,11,"RT @KiranKS: Kamal Haasan attacks Tamil Nadu govt over Dengue..  
He forgot Dengue when he went to Kerala that had 15612 Dengue cases as of…",2017-09-25T15:14:02Z,2009-04-05T22:27:03Z,78,790,1e222211,29138655
916139978253516800,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @TroluKejri: Who says #JantaMalikHai?Im living proof that Im The Owner Of Delhi, except during floods, dengue etc when u need me https:…",2017-10-05T21:46:06Z,2013-09-19T12:36:38Z,81.57507,39,1e222211,1883955283
914201193928257536,en,80.26483,IN,chennai,1wwwewewert,13.08891,13.08891,RT @dhanyarajendran: Urgent. Verified.  Dengue patient in Chennai needs O+ blood at JV hospital T nagar. #Chennai #bloodbank #dengue call c…,2017-09-30T13:22:04Z,2016-11-11T08:00:06Z,80.26483,55,1e222211,797068885862338560
914255338727145472,en,85.06004,IN,marha,1wwwewewert,24.01194,24.01194,@JoeNBC @solis_steve Obama had a nice vacation at Marhas Vineyard  before finally going to Louisiana for the 1000… https://t.co/5YNe3Elu2P,2017-09-30T16:57:13Z,2015-06-02T10:22:11Z,85.06004,7,1e222211,3233616888
909874562875060224,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @Khalsa_Aid: #UttarakhandFloods2013 

Our Khalsa Aid India volunteers worked tirelessly &amp; in dangerous conditions to reach those… ",2017-09-18T14:49:35Z,2008-07-03T05:26:51Z,76.97021,441,1e222211,15307032
914143429424304129,en,81.40058,IN,martha,1wwwewewert,26.51654,26.51654,"RT @RepStevenSmith: Pathetic. Obama went to Marthas Vineyard after the last Louisiana floods and got a pass. 

You send massive aid an… ",2017-09-30T09:32:32Z,2013-06-13T09:03:27Z,81.40058,465,1e222211,1513566746
916254029197357056,en,78,IN,kerala,1wwwewewert,11,11,https://t.co/E8NaJAkKCi Fake news peddlers wont admit it unless given money like Kerala Leftists government,2017-10-06T05:19:18Z,2013-08-08T11:21:03Z,78,322,1e222211,1655742942
918472689148239876,en,80.26483,IN,chennai,1wwwewewert,13.08891,13.08891,"RT @RJ_Balaji: Urgent requirement fr someone with dengue.
Urgent blood requirement B negative at Koratur, Chennai. 
Ph 9444113066
Patient -…",2017-10-12T08:15:28Z,2016-03-23T14:34:24Z,80.26483,139,1e222211,712731743288053760
915796015726215168,en,78,IN,kerala,1wwwewewert,11,11,"RT @boomlive_in: 300 Dengue Deaths In Kerala In One Year, Claims Yogi Adityanath: A FactCheck - https://t.co/uykDZc2ZLC",2017-10-04T22:59:19Z,2011-05-24T21:25:43Z,78,556,1e222211,304778540
916365663186198528,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-06T12:42:54Z,2012-08-29T00:21:35Z,76.97021,154,1e222211,788640991
916300712740450304,en,78,IN,kerala,1wwwewewert,11,11,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-06T08:24:48Z,2017-09-23T05:47:11Z,78,3,1e222211,911550002685603840
913737697340137472,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"Following recent floods in India here is our video on climate, disasters + displacement https://t.co/hqVignBfAL #flooding #ClimateChange",2017-09-29T06:40:18Z,2007-09-14T07:38:35Z,76.97021,1588,1e222211,8876152
907786541946286080,en,85.19953,IN,asia,1wwwewewert,25.38954,25.38954,RT @AnjaKolibri: Worst #floods in a century:: 41 mil in south Asia affected w/ vast destruction of #crops &amp; #housing | https://t.co/fN4mfo7…,2017-09-12T20:32:32Z,2013-12-30T03:54:48Z,85.19953,863,1e222211,2268605514
916689733220106240,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-07T10:10:38Z,2012-03-20T12:07:16Z,76.97021,98,1e222211,531475124
918406522840825857,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @thewire_in: New moves in the world’s fight against dengue, with an eye on India https://t.co/v0QtZbxIhs https://t.co/W0rAA6Njn6",2017-10-12T03:52:32Z,2017-09-06T14:43:23Z,76.97021,21,1e222211,905524348978511872
912629790087229440,en,78,IN,kerala,1wwwewewert,11,11,"RT @KiranKS: Kamal Haasan attacks Tamil Nadu govt over Dengue..  
He forgot Dengue when he went to Kerala that had 15612 Dengue cases as of…",2017-09-26T05:17:52Z,2015-09-11T04:29:17Z,78,68,1e222211,3525385752
908037416715304960,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,@sundarpichai Something similar for floods in India will be highly appreciated,2017-09-13T13:09:25Z,2017-07-14T12:45:11Z,76.97021,7,1e222211,885925656948822017
