_id,lang,tln,cc,loc,p,tlt,plt,t,cr,acr,pln,flrs,f,uid
912026690427260928,en,75.76704,IN,shahzad,1wwwewewert,30.80842,30.80842,"RT @ishafoundation: #StandWithRivers by the Shahzad river, UP, on which is built the Govind Sagar dam. Shahzad floods in monsoon, remai… ",2017-09-24T13:21:22Z,2012-09-24T10:56:58Z,75.76704,540,1e222211,843882439
912567355980386304,en,78,IN,kerala,1wwwewewert,11,11,"RT @KiranKS: Kamal Haasan attacks Tamil Nadu govt over Dengue..  
He forgot Dengue when he went to Kerala that had 15612 Dengue cases as of…",2017-09-26T01:09:47Z,2015-11-16T10:45:48Z,78,729,1e222211,4258245558
910224508929310720,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"The earth is speaking. So much love, thoughts to Mexico, Puerto Rico &amp; floods in India...so many more #climatechange",2017-09-19T14:00:08Z,2012-10-21T13:03:16Z,76.97021,713,1e222211,895908589
915268512595140608,en,83.40232,IN,nepal,1wwwewewert,26.49976,26.49976,"RT @sumitbeatles: 13 PhDs

20 Topics 

Interdisciplinary 

MultiHazard-Landslides Floods Droughts

Asia and Africa 

#Nepal topics… ",2017-10-03T12:03:12Z,2017-06-06T12:50:20Z,83.40232,0,1e222211,872156215068966912
917328053226766336,en,71.5,IN,gujarat,1wwwewewert,22.85,22.85,@IamLingaa @republic @OfficeOfRG They ran away to 5 star resorts when people of Gujarat were dying in floods… https://t.co/sEEfRsoIz7,2017-10-09T04:27:05Z,2014-08-15T11:12:54Z,71.5,4862,1e222211,2734879242
911935689528397824,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"US #WeatherWarfare,crting #hurricanes in #USA &amp; #Floods in #India. #NaturalCalamities,#DisasterManagement.#Disaster.https://t.co/QKMJqeWM3X",2017-09-24T07:19:45Z,2009-03-06T05:07:38Z,76.97021,2015,1e222211,23051490
915633396491075586,en,78,IN,kerala,1wwwewewert,11,11,RT @bhak_sala: This year Kerala reported the highest case of Dengue. Guess What? -- Keralas Health Minister blamed early arrival… ,2017-10-04T12:13:08Z,2009-05-26T10:48:18Z,78,66,1e222211,42657364
915105926595489792,en,78.33333,IN,tamil nadu,1wwwewewert,11,11,#Dengue goes viral in Tamil Nadu...Health professionals ask patients to seek medical attention -… https://t.co/SN0TsvoHTJ,2017-10-03T01:17:09Z,2013-09-11T05:06:17Z,78.33333,35040,1e222211,1853937570
910735412242423808,en,84.1330205,NP,Nepal,f1d3a53f8a3cc7e9,28.3908495,28.3908495,"It looked like this by then.
#latepost #floods #nepalflood #disasterreporting #floodreporting… https://t.co/0PiR6sRGtA",2017-09-20T23:50:17Z,2012-10-10T11:40:51Z,84.1330205,2424,f1d3a53f8a3cc7e9,872168798
916645625311109120,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,RT @Ikumar7: LOL out of 3000 Dengue patients in Delhi 2700+ patients came from Uttar Pradesh thats how @myogiadityanath destroy… ,2017-10-07T07:15:22Z,2012-10-12T08:23:21Z,81.57507,382,1e222211,875678540
914238376655462400,en,81.40058,IN,martha,1wwwewewert,26.51654,26.51654,"RT @RepStevenSmith: Pathetic. Obama went to Marthas Vineyard after the last Louisiana floods and got a pass. 

You send massive aid an… ",2017-09-30T15:49:49Z,2017-01-21T07:47:12Z,81.40058,3556,1e222211,822795180512333824
918673905333673984,en,74.99698,IN,nadu,1wwwewewert,12.85316,12.85316,RT @airnewsalerts: PM @narendramodi directs central health officials to assess requirements of #TamilNadu to help state control the sp… ,2017-10-12T21:35:01Z,2011-11-15T02:56:48Z,74.99698,691,1e222211,412912426
918165251668852736,en,78.33333,IN,tn,1wwwewewert,11,11,TN Govt have announce on Dengue fever be numbers  40 people died in TN #denguefever,2017-10-11T11:53:49Z,2016-12-04T02:42:06Z,78.33333,36,1e222211,805323781702971392
916181429578584064,en,80.03853,IN,bihar,1wwwewewert,27.07982,27.07982,"Flood in Assam, Bihar and Wengal- How to avoid Floods https://t.co/4CjMTyUp0H",2017-10-06T00:30:49Z,2009-08-06T05:50:17Z,80.03853,5007,1e222211,63449951
916382557486202880,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-06T13:50:01Z,2013-07-04T12:30:50Z,76.97021,2368,1e222211,1568731766
911175712698011648,en,71.5,IN,gujarat,1wwwewewert,22.85,22.85,"When Gujarat faced floods, BJP ministers/MLAs themselves went to Saurashtra and helped the vicitims #જનતા_જાણે_છે https://t.co/FJb7PcV9c5",2017-09-22T04:59:53Z,2014-02-26T02:47:03Z,71.5,1599,1e222211,2362356853
915510607075561472,en,75.54663,IN,cnn,1wwwewewert,11.91665,11.91665,#EXCLUSIVE -- Lack of proper health facilities. 100 deaths due to dengue in Kerala: UP CM Yogi Adityanath to CNN-N… https://t.co/Dd0dDPlrNQ,2017-10-04T04:05:12Z,2009-09-19T08:11:13Z,75.54663,3599,1e222211,75550628
917850076675837952,en,78.33333,IN,tn,1wwwewewert,11,11,"RT @thearvindswami: Be safe people, take all precautions.
Dengue claims 11 month baby in Salem, 7 suspected deaths across TN on Monday http…",2017-10-10T15:01:25Z,2012-10-19T22:17:50Z,78.33333,125,1e222211,892402700
913870452765757440,en,82.22467,IN,sri,1wwwewewert,26.22267,26.22267,"RT @Khalsa_Aid: Sri Lanka Floods 

Our heroic volunteers serving hot food to those who lost everything in the floods.… ",2017-09-29T15:27:49Z,2016-03-23T12:06:27Z,82.22467,1547,1e222211,712694511130902528
911917800607834112,en,85.7941,IN,sudan,1wwwewewert,24.24794,24.24794,RT @AJENews: Flash floods destroy thousands of homes in Sudan https://t.co/vSGxBsteul https://t.co/rBeLufwZ7U,2017-09-24T06:08:40Z,2010-05-20T06:24:11Z,85.7941,1170,1e222211,146013557
913704696283512832,en,71.291372,IN,"Gujarat, India",69d8d9f0fd0ddc8e,22.4147125,22.4147125,Guys Your small donation of Platelet will. be help someone to give fight Dengue.... #SuperHitPlateletDonor,2017-09-29T04:29:10Z,2016-06-21T07:19:47Z,71.291372,5392,69d8d9f0fd0ddc8e,745237275693330433
916716868416581632,en,78,IN,kerala,1wwwewewert,11,11,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-07T11:58:27Z,2013-07-07T09:29:25Z,78,303,1e222211,1575375541
917380717130035202,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,@ArvindKejriwal last year living in Delhi was hell with Dengue in every house ! Recurrence very undesirable Depending on U,2017-10-09T07:56:21Z,2015-02-12T11:07:11Z,81.57507,7,1e222211,3017618941
916088294684876800,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @PowerLedger_io: Find out more about how useful #solar #energy came during recent floods in India https://t.co/IXVwkf8NLE… ,2017-10-05T18:20:44Z,2016-07-30T15:41:31Z,76.97021,145,1e222211,759496667074703360
911484733015646209,en,80.0584,IN,maria,1wwwewewert,27.65211,27.65211,"RT @NPR: Puerto Rico is trying to start the process of recovering from Maria, with flash floods persisting &amp; no electricity. https://t.co/c…",2017-09-23T01:27:49Z,2011-06-07T19:12:17Z,80.0584,49,1e222211,313000267
911289410007703552,en,76.17089,IN,satun,1wwwewewert,32.45911,32.45911,"RT @iamKohChang: New waterpark now open in Satun, southern Thailand. Free entrance while floods last. https://t.co/dtbS2gtzjm",2017-09-22T12:31:40Z,2010-11-27T05:48:53Z,76.17089,435,1e222211,220303226
909690298246279169,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,RT @DengueInfoAsia: Researchers exploring geospatial data to map #dengue prone zones in Delhi to keep vector-borne diseases in check https:…,2017-09-18T02:37:22Z,2016-02-05T14:11:46Z,81.57507,247,1e222211,4878599399
915502439175991296,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"Over 3800 dengue cases in Delhi this season, 1103 in September - India TV https://t.co/Wb9grt8VXS #health",2017-10-04T03:32:45Z,2012-09-28T07:37:02Z,81.57507,336,1e222211,851029098
912254350956752897,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"Calls for cooperation to keep #dengue at bay. At 526, cases more than double of last year in Chandigarh https://t.co/4jtinRXwZ8 #India",2017-09-25T04:26:00Z,2013-06-13T09:57:07Z,76.97021,3108,1e222211,1513673754
909989487375155200,en,80.26483,IN,chennai,1wwwewewert,13.08891,13.08891,"RT @Khalsa_Aid: #ChennaiRains  
When heavy rains caused flash floods in Chennai in 2016 our Khalsa Aid India based volunteers were… ",2017-09-18T22:26:15Z,2014-02-16T18:08:54Z,80.26483,24828,1e222211,2347762888
917473134734802944,en,77.14776,IN,rains,1wwwewewert,31.69731,31.69731,"#HyderabadRains 
#staysafe 
Reach home safe. 
#BeAlert 
#rains #floods #drains over flow ☠. 
Good night 🌚 🌚 🌚",2017-10-09T14:03:35Z,2014-12-20T08:01:38Z,77.14776,126,1e222211,2937087024
913237123238699008,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @Khalsa_Aid: Bihar Floods
Our India volunteers served the people of Bihar during the recent floods. Spreading love &amp; humanity. https://t…",2017-09-27T21:31:11Z,2014-03-21T14:06:06Z,76.97021,14406,1e222211,2427513280
913762189806358528,en,75.27823,IN,west river,1wwwewewert,31.28714,31.28714,Mosquitoes likewise return draggy and now and again lethal illness including malaria lily-livered feverishness dengue and Due west River...,2017-09-29T08:17:37Z,2010-02-19T10:11:46Z,75.27823,38,1e222211,115693839
909461774306553857,en,78,IN,kerala,1wwwewewert,11,11,"Heavy rains cause landslides, floods in Kerala - Kerala News: https://t.co/GfeRyJPsfO via @YouTube",2017-09-17T11:29:18Z,2009-08-27T01:58:12Z,78,42,1e222211,69230235
915979203597627393,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @FrustIndian: Kejriwal is owner of Delhi for whole year except during Dengue season, during crimes,when elections in other states &amp; when…",2017-10-05T11:07:14Z,2009-10-04T03:49:44Z,81.57507,752,1e222211,79693668
917993557927096320,en,78.33333,IN,tn,1wwwewewert,11,11,"RT @thearvindswami: Be safe people, take all precautions.
Dengue claims 11 month baby in Salem, 7 suspected deaths across TN on Monday http…",2017-10-11T00:31:34Z,2016-12-17T04:48:36Z,78.33333,8,1e222211,810066658484228100
914721412711108608,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @MicrobesInfect: #Dengue &amp; deadly #influenza fan out across Tamil Nadu, India - 11,000 hospitalized https://t.co/5WScgKYTjE #flu",2017-10-01T23:49:14Z,2015-01-14T03:59:45Z,76.97021,365,1e222211,2977828444
908039897235193856,en,85.19953,IN,asia,1wwwewewert,25.38954,25.38954,"Hurricanes in the US/Caribbean, floods in Asia, earthquake in Mexico, violence in Burma/Myanmar/Venezuela. Man, we have it SO good 🙏🏻 #lucky",2017-09-13T13:19:16Z,2010-05-27T11:42:07Z,85.19953,4205,1e222211,148808164
911389258555981824,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"#India. After swine flu, city now feels #dengue sting https://t.co/DMiVoLt1Fd via @TOICitiesNews",2017-09-22T19:08:26Z,2013-11-27T19:54:48Z,76.97021,271,1e222211,2218692236
916294902937305091,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @CW_dynastycrook: Kerala now accounts for 45% of Indias GDP (Gross Dengue Production). Huge Congratulations to CM Pinarayi Vijayan!… ,2017-10-06T08:01:43Z,2012-06-17T23:08:03Z,76.97021,107,1e222211,611384516
911167187066540034,en,82.06769,IN,jamshedpur,1wwwewewert,25.37793,25.37793,Experts say abandoned quarters serving as breeding grounds for vector. #Dengue sting worst in 7 years in Jamshedpur https://t.co/qtcHcZGrmX,2017-09-22T04:26:00Z,2013-06-13T09:57:07Z,82.06769,3107,1e222211,1513673754
915538994892558336,en,78,IN,kerala,1wwwewewert,11,11,RT @prafullaketkar: What do you want @myogiadityanath to learn? This? 100s died in Kerala due to poor state govt response?… ,2017-10-04T05:58:00Z,2012-09-07T23:16:56Z,78,177,1e222211,810202513
907575380273373184,en,75.06272,IN,manila,1wwwewewert,12.67467,12.67467,Manila floods as tropical depression slams Philippines https://t.co/D0AlwgDDJT https://t.co/5AczWK8ISD,2017-09-12T06:33:27Z,2014-01-28T14:48:52Z,75.06272,23840,1e222211,2310512548
911052967415107584,en,83.40232,IN,nepal,1wwwewewert,26.49976,26.49976,RT @bergwill1: #Handicapinternational already reached out to 2219 families affected by this years floods in #Nepal though its int… ,2017-09-21T20:52:08Z,2015-03-01T10:05:33Z,83.40232,18,1e222211,3065654175
908224539816902656,en,74,IN,maharashtra,1wwwewewert,18,18,"With five deaths in Maharashtra, dengue turns more lethal https://t.co/NeWJPtiZUK",2017-09-14T01:32:58Z,2009-04-13T05:44:45Z,74,9851,1e222211,30846824
911811317303873536,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @MoHFW_INDIA: #IndiaFightsDengue mobile app has been instrumental in creating awareness &amp; empowering the community to combat… ,2017-09-23T23:05:33Z,2012-03-11T01:45:24Z,76.97021,16,1e222211,521094679
918728176544530432,en,78.33333,IN,tn,1wwwewewert,11,11,"RT @arvindgunasekar: Huge rise n dengue cases n TN, 
As of Oct 9, 11744 cases reported in the state while just 2531 cases were reported in…",2017-10-13T01:10:41Z,2012-05-21T06:11:15Z,78.33333,35,1e222211,586556754
908654661439246336,en,72.5713,IN,chicago,1wwwewewert,23.02262,23.02262,Chicago suburbs waive fees for homeowners affected by floods #chicago #bhive https://t.co/sDwrOAZuiJ,2017-09-15T06:02:07Z,2012-05-16T09:18:47Z,72.5713,5314,1e222211,581897287
918484015874588673,en,80.26483,IN,chennai,1wwwewewert,13.08891,13.08891,"RT @RJ_Balaji: Urgent requirement fr someone with dengue.
Urgent blood requirement B negative at Koratur, Chennai. 
Ph 9444113066
Patient -…",2017-10-12T09:00:28Z,2012-10-07T23:47:38Z,80.26483,1878,1e222211,867450396
913735941386203136,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"More than 40,000 people in India have lost their lives due to Dengue last year
 #SuperHitPlateletDonor",2017-09-29T06:33:19Z,2012-05-28T22:49:32Z,76.97021,5789,1e222211,593350459
916877421600636928,en,91.24045,IN,agartala,1wwwewewert,23.88698,23.88698,RT @cpimspeak: Tripura SFI floods the streets of Agartala to express Solidarity with the Girl Students of #BHU who were barbarical… ,2017-10-07T22:36:26Z,2017-09-30T12:50:22Z,91.24045,52,1e222211,914193218249531392
915615620120457217,en,78,IN,kerala,1wwwewewert,11,11,RT @bhak_sala: This year Kerala reported the highest case of Dengue. Guess What? -- Keralas Health Minister blamed early arrival… ,2017-10-04T11:02:29Z,2013-05-18T00:58:09Z,78,23239,1e222211,1437573842
913461867401633793,en,80.21564,IN,islamabad,1wwwewewert,27.94236,27.94236,RT @MaizaHameed: #Islamabad is receiving large number of #dengue patients from KPK and all hospitals are fully prepared to give them best m…,2017-09-28T12:24:15Z,2015-11-01T08:08:03Z,80.21564,38,1e222211,4090136067
918184717475655680,en,81.57507,IN,delhi,1wwwewewert,24.6444,24.6444,"RT @sidgoyal1: Aah the dengue season is back. MCD, Ministry of health and Delhi government learnt no lessons. Idiots would now pas… ",2017-10-11T13:11:10Z,2009-11-16T14:44:08Z,81.57507,2,1e222211,90473440
912392145587265536,en,77.095086,IN,"New Delhi, India",317fcc4b21a604d5,28.6384895,28.6384895,@TajinderBagga Paji please RT it’s urgent!! 7000 platelets due to #dengue https://t.co/f6nWJ62Wf9,2017-09-25T13:33:33Z,2010-01-28T11:20:06Z,77.095086,431,317fcc4b21a604d5,109310085
907999420158840832,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"...floods across India, Nepal, Bangladesh...collectively killed hundreds more than Harvey has and Irma...combined. https://t.co/RfsFo6FqG3",2017-09-13T10:38:26Z,2012-11-28T02:53:22Z,76.97021,5028,1e222211,975654422
912539370577551365,en,85.66474,IN,karimnagar,1wwwewewert,25.56984,25.56984,"RT @Raja_4prince: We need O-ve blood grup for 8years boy suffering with dengue in star hospital in karimnagar, please RT

Contact
Vamshi :…",2017-09-25T23:18:34Z,2015-04-07T21:10:19Z,85.66474,204,1e222211,3146232281
915891842515795968,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @paanchajanyaa: @myogiadityanath @vijayanpinarayi There was a time when travancore was the best in India in all fields. But today t… ,2017-10-05T05:20:06Z,2016-10-21T03:51:02Z,76.97021,24,1e222211,789396064511983616
915359848782487553,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,RT @ndtv: Resolving the mystery behind #floods in India https://t.co/9jL3JQOVfL https://t.co/MB98tk3Zrg,2017-10-03T18:06:09Z,2016-11-13T11:22:08Z,76.97021,10,1e222211,797844507198914561
909003048910860288,en,85.66474,IN,karimnagar,1wwwewewert,25.56984,25.56984,"RT @PhanindraOnline: Urgently required O- blood for girl suffering with Dengue
Name:manaswi , Karimnagar govt. hospital. Contact: 998972472…",2017-09-16T05:06:29Z,2017-05-26T09:24:49Z,85.66474,65,1e222211,868118227900964864
917637878326292480,en,78,IN,kerala,1wwwewewert,11,11,@ikamalhaasan Appidiye ask him why Kerala is supporting GST/NEET :P https://t.co/c5i690h58T,2017-10-10T00:58:13Z,2017-05-29T07:33:47Z,78,0,1e222211,869177452341350427
907645811256938496,en,85.7941,IN,sudan,1wwwewewert,24.24794,24.24794,Sudan floods: Villages submerged flooding entire villages as death toll rises #flooding #Sudan https://t.co/eIRrY0vL8L,2017-09-12T11:13:19Z,2011-04-02T22:16:05Z,85.7941,2381,1e222211,276322611
908161186562285569,en,85.7941,IN,sudan,1wwwewewert,24.24794,24.24794,South Sudan: Floods displace hundreds in war-torn in South Sudan https://t.co/KErBDvF5Et https://t.co/1CmX45sOjY,2017-09-13T21:21:14Z,2017-07-12T17:59:20Z,85.7941,8,1e222211,885279942963064832
912190602426466304,en,80.26483,IN,chennai,1wwwewewert,13.08891,13.08891,"RT @KaruppusamyPT: In top private medical institutes in Chennai, no beds available in pediatric ICUs. Hospitals burdened with Dengue patien…",2017-09-25T00:12:41Z,2014-06-14T00:34:47Z,80.26483,298,1e222211,2566537680
918153276020883457,en,84.11204,IN,dhubri,1wwwewewert,22.91772,22.91772,#ModiMinistry Assam floods aftermath: Hapless farm families in Dhubri take to beedi rolling for survival https://t.co/CYsSxmXMQU,2017-10-11T11:06:14Z,2014-04-03T02:41:12Z,84.11204,4507,1e222211,2425268995
909739142329786368,en,86.17994,IN,kashmir,1wwwewewert,24.86916,24.86916,"RT @third_pole: Changes in land use is adding to the silt load in Kashmir’s water bodies, increasing the likelihood of annual floods https:…",2017-09-18T05:51:28Z,2017-08-11T08:46:35Z,86.17994,148,1e222211,896012474645856256
908224953266339843,en,76.97021,IN,india,1wwwewewert,22.20775,22.20775,"RT @mpparimal: #FuelDemand in #India fell 6.1% in the month of August this year, the most in 14 yrs; as floods hindered consumptio… ",2017-09-14T01:34:37Z,2009-02-17T06:51:21Z,76.97021,1590,1e222211,21084137
